% Model:              brazing.mph
% Version:            COMSOL 5.3.0.223
% Date:               Oct 24 2018, 02:06
% Dimension:          1
% Nodes:              193
% Expressions:        1
% Description:        Line graph
% x                       Height
0                         646.8973135931898
1.6028433640637486E-4     646.9685264241471
3.201839556876346E-4      647.0327930764079
4.7982673004648776E-4     647.0901135499723
6.393411493738095E-4      647.1404878448404
7.988560137323205E-4      647.1839159610122
9.58500122107595E-4       647.2203978984876
0.0011184019611720658     647.2499336572665
0.0012786893978073315     647.2725232373492
0.0014692881782178572     647.2868785262012
0.0016592398034323465     647.2838230086546
0.0018487589083489172     647.2633566847097
0.00203806159906999       647.2254795543663
0.0022273647228667317     647.1701916176245
0.0024168851255237504     647.0974928744841
0.002606838908709185      647.0073833249454
0.0027974407000143733     646.8998629690082
0.003000214284638094      646.7663643023205
0.0032022105766743216     646.6173943068902
0.003403687017647933      646.4529529827169
0.0036049030444305387     646.2730403298007
0.0038061191011872996     646.0776563481415
0.004007595631967136      645.8668010377396
0.00420959207329518       645.6404743985948
0.00441236586612622       645.3986764307072
0.004615139632985625      645.1254188675449
0.004817136048636202      644.8484771491206
0.005018612553936322      644.5678512754345
0.005219828585313435      644.2835412464862
0.005421044586718146      643.9955470622759
0.0056225210022172924     643.7038687228038
0.005824517268584787      643.4085062280695
0.006027290827249049      643.1094595780734
0.006217890949519272      642.7993500577736
0.006407844130704021      642.5084869297401
0.0065973647866391935     642.2368701939725
0.00678666880286996       641.9844998504713
0.006975972806121895      641.751375899236
0.007165493423165078      641.5374983402668
0.007355446539677438      641.3428671735637
0.007546046571713631      641.1674823991268
0.00770633524869351       641.0371317363523
0.007866237248851195      640.9248172313191
0.008025880956992212      640.8305388840269
0.008185395381580456      640.7542966944758
0.008344909844757132      640.6960906626659
0.008504553668569658      640.6559207885971
0.008664455861201733      640.6337870722693
0.008824744806995652      640.6296895136828
0.008985029143401957      640.6465412216819
0.009144928762683142      640.6861026897003
0.009304571537041926      640.7483739177383
0.009464085956369179      640.8333549057958
0.00962360082072762       640.9410456538728
0.009783244929102828      641.0714461619693
0.009943146768167231      641.2245564300853
0.010103434204802428      641.4003764582209
0.010294032985212885      641.600447211275
0.010483984610427306      641.8214232415864
0.01067350371534381       642.0633045491559
0.010862806406064813      642.3260911339827
0.011052109529861487      642.6097829960673
0.011241629932518437      642.9143801354095
0.011431583715703804      643.2398825520094
0.011622185507008923      643.5862902458668
0.011824959091632737      643.9316453590134
0.012026955383669057      644.2690617293129
0.012228431824642762      644.5985393567652
0.01242964785142546       644.9200782413706
0.012630863908182311      645.2336783831288
0.012832340438962243      645.53933978204
0.01303433688029038       645.8370624381041
0.013237110673121513      646.1268463513212
0.013439884439981065      646.3926138779487
0.013641880855631786      646.6380990182214
0.013843357360932049      646.8633017721396
0.014044573392309304      647.068222139703
0.014245789393714157      647.2528601209117
0.014447265809213447      647.4172157157658
0.014649262075581083      647.561288924265
0.01485203563424549       647.6850797464095
0.015042635756515686      647.7914189647072
0.015232588937700405      647.8805354479251
0.015422109593635547      647.9524291960639
0.015611413609866287      648.007100209123
0.015800717613118194      648.0445484871025
0.01599023823016135       648.0647740300027
0.01618019134667368       648.0677768378232
0.016370791378709844      648.0535569105642
0.016531080055689654      648.0146823278693
0.01669098205584727       647.9730462102552
0.016850625763988217      647.928648557722
0.017010140188576394      647.8814893702695
0.017169654651752998      647.8315686478977
0.017329298475565455      647.7788863906068
0.017489200668197463      647.7234425983967
0.01764948961399131       647.6652372712673
0.01780977395039525       647.5718918259
0.017969673569674088      647.4668307297694
0.018129316344030533      647.3500539828749
0.01828883076335545       647.2215615852169
0.01844834562771156       647.0813535367954
0.01860798973608443       646.92942983761
0.018767891575146484      646.7657904876612
0.018928179011779317      646.5904354869488
0.019118777792188433      646.3136418238684
0.019308729417401523      646.0135241938173
0.019498248522316707      645.690082596796
0.019687551213036395      645.3433170328038
0.019876854336831753      644.9732275018413
0.02006637473948738       644.5798140039082
0.020256328522671414      644.1630765390045
0.020446930313975188      643.7230151071303
0.02064970389860279       643.2022212315663
0.02085170019064286       642.6680700892629
0.02105317663162028       642.1205616802201
0.02125439265840668       641.559696004438
0.021455608715167235      640.9854730619165
0.02165708524595088       640.3978928526557
0.021859081687282764      639.7969553766554
0.02206185548011769       639.1826606339157
0.022264629246980954      638.5754536402159
0.022466625662635346      637.9798890282906
0.022668102167939252      637.39596679814
0.022869318199320136      636.8236869497641
0.023070534200728618      636.263049483163
0.023272010616231548      635.7140543983367
0.023474006882602858      635.1767016952848
0.02367678044127098       634.6509913740078
0.02386738056353977       634.1449831373635
0.024057333744723106      633.6737516973966
0.02424685440065687       633.2372970541072
0.024436158416886237      632.8356192074953
0.02462546242013677       632.4687181575607
0.024814983037178547      632.1365939043037
0.025004936153689494      631.8392464477242
0.025195536185724256      631.5766757878222
0.0253558248627017        631.3495441838609
0.025515726862856965      631.1519900976065
0.025675370570995573      630.9840135290594
0.02583488499558142       630.8456144782193
0.02599439945875569       630.7367929450863
0.02615404328256581       630.6575489296604
0.026313945475195465      630.6078824319414
0.026474234420986946      630.5877934519297
0.026634518757392422      630.5929420344659
0.02679441837667279       630.623880943846
0.026954061151030752      630.6806101800697
0.02711357557035719       630.7631297431375
0.027273090434714816      630.871439633049
0.027432734543089202      631.0055398498044
0.027592636382152785      631.1654303934037
0.02775292381878715       631.3511112638466
0.02794352259919713       631.5828163878213
0.02813347422441108       631.8479922848898
0.028322993329327112      632.1466389550524
0.028512296020047647      632.4787563983091
0.02870159914384385       632.8443446146599
