% Model:              brazing.mph
% Version:            COMSOL 5.3.0.223
% Date:               Oct 22 2018, 15:02
% Dimension:          1
% Nodes:              225
% Expressions:        1
% Description:        Line graph
% x                       Height
0                         619.8324853134826
2.02242572596226E-4       619.81042163183
4.040113375593453E-4      619.732170029931
6.054635867748898E-4      619.5977305077855
8.067573541103817E-4      619.4071030653936
0.0010080510467017985     619.1602877027552
0.001209503071861434      618.8572844198706
0.0014112714639836859     618.4980932167394
0.001613513515825394      618.0827140933618
0.001815803045808458      617.6887359135453
0.0020176184164428694     617.2532027275125
0.0022191170764546647     616.7761145352633
0.0024204572175778446     616.2574713367978
0.00262179740518867       615.697273132116
0.002823296204553664      615.0955199212178
0.0030251118070788686     614.4522117041033
0.003227401660948015      613.7673484807725
0.0034297372965816655     613.1013479706833
0.003631598594156443      612.4028997610171
0.0038331430353414214     611.672003851774
0.004034528845142556      610.9086602429539
0.004235914622467191      610.1128689345569
0.004437458966299354      609.2846299265831
0.004639320101874085      608.4239432190323
0.004841655511239337      607.5308088119044
0.005043918276497792      606.69117758638
0.005245706959792293      605.8420901928342
0.0054471789681153834     604.9835466312669
0.00564849245128538       604.115546901678
0.005849805932728159      603.2380910040678
0.006051277935873691      602.3511789384361
0.00625306661055245       601.4548107047829
0.006455329363777148      600.5489863031082
0.0066576887471433525     599.6719916419015
0.0068595736811967985     598.812343265968
0.007061141707903535      597.970041175308
0.007262551112883539      597.145085369921
0.007463960555734714      596.3374758498074
0.007665528695965537      595.5472126149672
0.00786741381892875       594.7742956654004
0.0080697734661485        594.0187250011068
0.008272395437950266      593.3300557731484
0.008474540847339949      592.6657287067449
0.008676367906616744      592.0257438018962
0.008878035577337231      591.4101010586024
0.009079703197965442      590.8188004768635
0.009281530107084053      590.2518420566796
0.00948367526660416       589.7092257980504
0.009686296889411194      589.1909517009763
0.009888748367913874      588.8356017701944
0.010090724718905934      588.518274637843
0.010292383720552634      588.238970303922
0.010493883896490891      587.9976887684312
0.010695384145210549      587.7944300313708
0.010897043365029401      587.6291940927408
0.011099020079070253      587.5019809525412
0.011301472064648224      587.4127906107719
0.011503924099142101      587.4123818893702
0.011705900863193036      587.4508255296137
0.011907560133099505      587.5281215315025
0.012109060430962503      587.6442698950366
0.012310560654077738      587.799270620216
0.012512219699917606      587.9931237070408
0.012714196091111104      588.225829155511
0.012916647604829811      588.4973869656263
0.013119269382981878      588.890439461521
0.013321414683399362      589.3143520058028
0.013523241722808088      589.7691245984716
0.013724909467002238      590.2547572395276
0.013926577258472442      590.7712499289706
0.014128404439597363      591.3186026668008
0.014330549975836581      591.8968154530179
0.01453317208336263       592.5058882876222
0.014735531766219815      593.1747850217411
0.014937416940401616      593.857434076007
0.015138985143475461      594.5538354504204
0.015340394656791169      595.2639891449809
0.015541804135826716      595.9878951596886
0.015743372236141022      596.7255534945434
0.015945257239325793      597.4769641495457
0.01614761668334845       598.242127124695
0.01634987940592303       599.0910027026752
0.016551668047823844      599.9294862321625
0.016753140015983766      600.7575777131573
0.0169544534601584        601.5752771456594
0.017155766903708087      602.3825845296689
0.017357238869994664      603.1794998651854
0.017559027508778132      603.9660231522096
0.01776129022699866       604.742154390741
0.017963625484858744      605.5463863186886
0.018165486461237414      606.3275433110099
0.018367030641941378      607.085625367705
0.018568416255992027      607.8206324887738
0.018769801906169285      608.5325646742162
0.018971346195167795      609.2214219240324
0.019173207351754082      609.8872042382222
0.019375542861313405      610.5299116167857
0.019577832661189145      611.1879436960802
0.019779648217873542      611.8007188805375
0.019981146975907166      612.3682371701577
0.020182487123025287      612.8904985649408
0.020383827220813066      613.3675030648868
0.020585325830972126      613.7992506699957
0.020787141141585735      614.1857413802675
0.020989430597769934      614.5269751957022
0.021191672662378012      614.9346892077133
0.021393441061935803      615.286331729049
0.02159489309031221       615.5819027597097
0.021796186783028852      615.821402299695
0.021997480548535182      616.004830349005
0.022198932795108938      616.13218690764
0.022400701557758636      616.2034719755995
0.02260294412950465       616.2186855528839
0.02280539620920995       616.275873307684
0.023007373018156245      616.2747546490773
0.02320903233274668       616.2153295770637
0.023410532675187733      616.0975980916435
0.023612032942881025      615.9215601928164
0.023813692033404853      615.6872158805826
0.024015668469493705      615.394565154942
0.024218120028423832      615.0436080158947
0.024420742013481003      614.6874708808867
0.02462288751935683       614.2823530413707
0.02482471476325633       613.8282544973466
0.02502638271145666       613.3251752488144
0.025228050706933344      612.7731152957742
0.025429878092549915      612.1720746382259
0.025632023834248962      611.5220532761696
0.025834646148682177      610.8230512096052
0.026037006051731277      610.1189661335491
0.026238891444565628      609.3787298228764
0.02644045986526205       608.602342277587
0.026641869595683754      607.7898034976811
0.02684327929182417       606.9411134831585
0.027044847609757647      606.0562722340193
0.02724673283158932       605.1352797502634
0.027449092495796006      604.178136031891
0.02765135518998453       603.2264201778264
0.027853143803698084      602.2674039240185
0.028054615743803996      601.3010872704673
0.028255929159991804      600.3274702171727
0.028457242575555555      599.3465527641348
0.028658714513790734      598.3583349113536
0.028860503124391312      597.3628166588289
0.029062765814231884      596.359998006561
0.029265100752448706      595.3655235744474
0.02946696141141544       594.3945150544528
0.029668505276199596      593.4469724465769
0.029869890575077548      592.52289575082
0.03007127591008127       591.6222849671819
0.030272819883157453      590.7451400956629
0.03047468072232762       589.8914611362626
0.030677015912237836      589.0612480889812
0.030879305594778746      588.294572331585
0.03108112103494649       587.5646741403924
0.031282619677010744      586.8715535154034
0.03148395970843373       586.2152104566181
0.0316852996905265        585.5956449640364
0.031886798184716555      585.0128570376584
0.032088613378814135      584.466846677484
